 16400.000      2.886039573      9.119134588      1.058000000      1.058000000      0.001000000   0.000 
 16800.000      2.819891990      9.186382610      1.058000000      1.058000000      0.001000000   0.000 
 17200.000      2.747082319      9.278817242      1.058000000      1.058000000      0.001000000   0.000 
 17600.000      2.746050455      9.426256907      1.058000000      1.058000000      0.001000000   0.000 
 18000.000      2.847107768      9.606803223      1.058000000      1.058000000      0.001000000   0.000 
 18400.000      2.787905344      9.688136142      1.058000000      1.058000000      0.001000000   0.000 
 18800.000      2.694051634      9.711723809      1.058000000      1.058000000      0.001000000   0.000 
 19200.000      2.767663943      9.564159638      1.058000000      1.058000000      0.001000000   0.000 
 19600.000      2.700223117      9.679850279      1.058000000      1.058000000      0.001000000   0.000 
 20000.000      2.760249613      9.684497477      1.058000000      1.058000000      0.001000000   0.000 
 20400.000      2.883803129      9.665272261      1.058000000      1.058000000      0.001000000   0.000 
 20800.000      2.787934360      9.487681230      1.058000000      1.058000000      0.001000000   0.000 
 21200.000      2.690562286      9.457807140      1.058000000      1.058000000      0.001000000   0.000 
 21600.000      2.813637880      9.642108123      1.058000000      1.058000000      0.001000000   0.000 
 22000.000      2.927292406      9.759364180      1.058000000      1.058000000      0.001000000   0.000 
 22400.000      2.774024943      9.748451514      1.058000000      1.058000000      0.001000000   0.000 
 22800.000      2.564046971      9.738373419      1.058000000      1.058000000      0.001000000   0.000 
 23200.000      2.800324026      9.906801565      1.058000000      1.058000000      0.001000000   0.000 
 23600.000      2.877545855      9.858058351      1.058000000      1.058000000      0.001000000   0.000 
 24000.000      2.726169237      9.866037836      1.058000000      1.058000000      0.001000000   0.000 
 24400.000      2.692657225      9.907935666      1.058000000      1.058000000      0.001000000   0.000 
 24800.000      2.740544144      9.970508125      1.058000000      1.058000000      0.001000000   0.000 
 25200.000      2.708976350      9.880497475      1.058000000      1.058000000      0.001000000   0.000 
 25600.000      2.664889939      9.999711445      1.058000000      1.058000000      0.001000000   0.000 
 26000.000      2.666763129     10.166075747      1.058000000      1.058000000      0.001000000   0.000 
 26400.000      2.825851485     10.243747021      1.058000000      1.058000000      0.001000000   0.000 
 26800.000      2.770025240     10.237517812      1.058000000      1.058000000      0.001000000   0.000 
 27200.000      2.711116276     10.239439608      1.058000000      1.058000000      0.001000000   0.000 
 27600.000      2.841181552     10.370778098      1.058000000      1.058000000      0.001000000   0.000 
 28000.000      2.817500112     10.397098857      1.058000000      1.058000000      0.001000000   0.000 
 28400.000      2.811440643     10.449648643      1.058000000      1.058000000      0.001000000   0.000 
 28800.000      2.766813320     10.375113788      1.058000000      1.058000000      0.001000000   0.000 
 29200.000      2.671193317     10.455345033      1.058000000      1.058000000      0.001000000   0.000 
 29600.000      2.715954679     10.469270822      1.058000000      1.058000000      0.001000000   0.000 
 30000.000      2.748519647     10.539303027      1.058000000      1.058000000      0.001000000   0.000 
 30400.000      2.749883916     10.625979476      1.058000000      1.058000000      0.001000000   0.000 
 30800.000      2.828612663     10.691990512      1.058000000      1.058000000      0.001000000   0.000 
 31200.000      2.852642200     10.749986285      1.058000000      1.058000000      0.001000000   0.000 
 31600.000      2.713143244     10.743076325      1.058000000      1.058000000      0.001000000   0.000 
 32000.000      2.663580757     10.722032413      1.058000000      1.058000000      0.001000000   0.000 
 32400.000      2.997626643     10.895721947      1.058000000      1.058000000      0.001000000   0.000 
 32800.000      3.005498517     11.058743445      1.058000000      1.058000000      0.001000000   0.000 
 33200.000      2.843144715     11.040820729      1.058000000      1.058000000      0.001000000   0.000 
 33600.000      2.780787366     11.141904629      1.058000000      1.058000000      0.001000000   0.000 
 34000.000      2.840468543     11.327582776      1.058000000      1.058000000      0.001000000   0.000 
 34400.000      2.809831710     11.420128859      1.058000000      1.058000000      0.001000000   0.000 
 34800.000      2.692820757     11.404011360      1.058000000      1.058000000      0.001000000   0.000 
 35200.000      2.822432749     11.512188628      1.058000000      1.058000000      0.001000000   0.000 
 35600.000      3.005706588     11.667449534      1.058000000      1.058000000      0.001000000   0.000 
 36000.000      2.871052154     11.774107544      1.058000000      1.058000000      0.001000000   0.000 
 36400.000      2.758323368     11.817123511      1.058000000      1.058000000      0.001000000   0.000 
 36800.000      2.792281817     11.802206770      1.058000000      1.058000000      0.001000000   0.000 
 37200.000      2.753416898     11.799601221      1.058000000      1.058000000      0.001000000   0.000 
 37600.000      2.611417189     11.919986272      1.058000000      1.058000000      0.001000000   0.000 
 38000.000      2.669562661     12.086607589      1.058000000      1.058000000      0.001000000   0.000 
 38400.000      2.856503860     12.218629832      1.058000000      1.058000000      0.001000000   0.000 
 38800.000      2.823027411     12.291913665      1.058000000      1.058000000      0.001000000   0.000 
 39200.000      2.783432087     12.428454315      1.058000000      1.058000000      0.001000000   0.000 
 39600.000      2.777798639     12.483595605      1.058000000      1.058000000      0.001000000   0.000 
 40000.000      2.775312076     12.533712847      1.058000000      1.058000000      0.001000000   0.000 
 40400.000      2.838483134     12.440803412      1.058000000      1.058000000      0.001000000   0.000 
 40800.000      2.739792050     12.459492862      1.058000000      1.058000000      0.001000000   0.000 
 41200.000      2.698655441     12.312379145      1.058000000      1.058000000      0.001000000   0.000 
 41600.000      2.903605479     12.329686125      1.058000000      1.058000000      0.001000000   0.000 
 42000.000      2.930310688     12.415817605      1.058000000      1.058000000      0.001000000   0.000 
 42400.000      2.838240700     12.541626936      1.058000000      1.058000000      0.001000000   0.000 
 42800.000      2.842841779     12.690645080      1.058000000      1.058000000      0.001000000   0.000 
 43200.000      2.861486354     12.830942275      1.058000000      1.058000000      0.001000000   0.000 
 43600.000      2.823130169     13.005724490      1.058000000      1.058000000      0.001000000   0.000 
 44000.000      2.757409004     13.169304488      1.058000000      1.058000000      0.001000000   0.000 
 44400.000      2.738818204     13.251913624      1.058000000      1.058000000      0.001000000   0.000 
 44800.000      2.740739086     13.362077066      1.058000000      1.058000000      0.001000000   0.000 
 45200.000      2.739409973     13.312977441      1.058000000      1.058000000      0.001000000   0.000 
 45600.000      2.804215559     13.400419857      1.058000000      1.058000000      0.001000000   0.000 
 46000.000      2.858083517     13.536796990      1.058000000      1.058000000      0.001000000   0.000 
 46400.000      2.795156439     13.531149401      1.058000000      1.058000000      0.001000000   0.000 
 46800.000      2.692149180     13.712831709      1.058000000      1.058000000      0.001000000   0.000 
 47200.000      2.713581424     13.870010042      1.058000000      1.058000000      0.001000000   0.000 
 47600.000      2.880541297     14.081489786      1.058000000      1.058000000      0.001000000   0.000 
 48000.000      2.837893715     14.188049321      1.058000000      1.058000000      0.001000000   0.000 
 48400.000      2.665521626     14.238015353      1.058000000      1.058000000      0.001000000   0.000 
 48800.000      2.791343918     14.439039980      1.058000000      1.058000000      0.001000000   0.000 
 49200.000      2.901814339     14.555331298      1.058000000      1.058000000      0.001000000   0.000 
 49600.000      2.798660561     14.558673271      1.058000000      1.058000000      0.001000000   0.000 
 50000.000      2.587568062     14.515646898      1.058000000      1.058000000      0.001000000   0.000 
 50400.000      2.875816992     14.597788543      1.058000000      1.058000000      0.001000000   0.000 
 50800.000      2.966600815     14.526270707      1.058000000      1.058000000      0.001000000   0.000 
 51200.000      2.799840256     14.604541577      1.058000000      1.058000000      0.001000000   0.000 
 51600.000      2.728492647     14.740529019      1.058000000      1.058000000      0.001000000   0.000 
 52000.000      2.736502043     14.859973923      1.058000000      1.058000000      0.001000000   0.000 
 52400.000      2.761059239     14.832959154      1.058000000      1.058000000      0.001000000   0.000 
 52800.000      2.745083043     14.791459408      1.058000000      1.058000000      0.001000000   0.000 
 53200.000      2.747921825     14.662284485      1.058000000      1.058000000      0.001000000   0.000 
 53600.000      2.763918788     14.694995080      1.058000000      1.058000000      0.001000000   0.000 
 54000.000      2.698900594     14.733449988      1.058000000      1.058000000      0.001000000   0.000 
 54400.000      2.755963430     14.875801710      1.058000000      1.058000000      0.001000000   0.000 
 54800.000      2.847324808     14.906305793      1.058000000      1.058000000      0.001000000   0.000 
 55200.000      2.802497753     14.965900523      1.058000000      1.058000000      0.001000000   0.000 
 55600.000      2.702966428     14.999522485      1.058000000      1.058000000      0.001000000   0.000 
 56000.000      2.776585088     15.131165784      1.058000000      1.058000000      0.001000000   0.000 
 56400.000      2.823102553     15.240662676      1.058000000      1.058000000      0.001000000   0.000 
 56800.000      2.735733681     15.175356117      1.058000000      1.058000000      0.001000000   0.000 
 57200.000      2.785239845     15.243346507      1.058000000      1.058000000      0.001000000   0.000 
 57600.000      2.803472152     15.316296749      1.058000000      1.058000000      0.001000000   0.000 
 58000.000      2.794555493     15.313757185      1.058000000      1.058000000      0.001000000   0.000 
 58400.000      2.862398333     15.414580927      1.058000000      1.058000000      0.001000000   0.000 
 58800.000      2.823795516     15.463247590      1.058000000      1.058000000      0.001000000   0.000 
 59200.000      2.871329413     15.512367794      1.058000000      1.058000000      0.001000000   0.000 
 59600.000      2.877544182     15.598575818      1.058000000      1.058000000      0.001000000   0.000 
 60000.000      2.821876729     15.619010896      1.058000000      1.058000000      0.001000000   0.000 
 60400.000      2.684385073     15.762650672      1.058000000      1.058000000      0.001000000   0.000 
 60800.000      2.641741129     15.932693752      1.058000000      1.058000000      0.001000000   0.000 
 61200.000      2.769683399     15.958318995      1.058000000      1.058000000      0.001000000   0.000 
 61600.000      2.680068005     16.054668939      1.058000000      1.058000000      0.001000000   0.000 
 62000.000      2.700802329     16.209840865      1.058000000      1.058000000      0.001000000   0.000 
 62400.000      2.856525208     16.306859996      1.058000000      1.058000000      0.001000000   0.000 
 62800.000      2.896442393     16.258543744      1.058000000      1.058000000      0.001000000   0.000 
 63200.000      2.849461755     16.116542364      1.058000000      1.058000000      0.001000000   0.000 
 63600.000      2.774650492     16.117032102      1.058000000      1.058000000      0.001000000   0.000 
 64000.000      2.714492727     16.081504911      1.058000000      1.058000000      0.001000000   0.000 
 64400.000      2.686240605     16.156600633      1.058000000      1.058000000      0.001000000   0.000 
 64800.000      2.786283588     16.258000821      1.058000000      1.058000000      0.001000000   0.000 
 65200.000      2.802322818     16.210280483      1.058000000      1.058000000      0.001000000   0.000 
 65600.000      2.702956179     16.219918999      1.058000000      1.058000000      0.001000000   0.000 
 66000.000      2.758748736     16.110436848      1.058000000      1.058000000      0.001000000   0.000 
 66400.000      2.856114141     16.019893777      1.058000000      1.058000000      0.001000000   0.000 
 66800.000      2.849702513     16.081950762      1.058000000      1.058000000      0.001000000   0.000 
 67200.000      2.751984231     16.115523562      1.058000000      1.058000000      0.001000000   0.000 
 67600.000      2.722006076     16.053298047      1.058000000      1.058000000      0.001000000   0.000 
 68000.000      2.731472403     16.115192484      1.058000000      1.058000000      0.001000000   0.000 
 68400.000      2.783133864     16.125375680      1.058000000      1.058000000      0.001000000   0.000 
 68800.000      2.749905804     16.092287035      1.058000000      1.058000000      0.001000000   0.000 
 69200.000      2.634602769     16.200624234      1.058000000      1.058000000      0.001000000   0.000 
 69600.000      2.726842400     16.200337033      1.058000000      1.058000000      0.001000000   0.000 
 70000.000      2.733797558     16.124792681      1.058000000      1.058000000      0.001000000   0.000 
 70400.000      2.713571899     16.093822470      1.058000000      1.058000000      0.001000000   0.000 
 70800.000      2.794690900     16.063780630      1.058000000      1.058000000      0.001000000   0.000 
 71200.000      2.818669986     16.169948141      1.058000000      1.058000000      0.001000000   0.000 
 71600.000      2.675881515     16.258632139      1.058000000      1.058000000      0.001000000   0.000 
 72000.000      2.604199578     16.293229959      1.058000000      1.058000000      0.001000000   0.000 
 72400.000      2.783397749     16.346687585      1.058000000      1.058000000      0.001000000   0.000 
 72800.000      2.856489897     16.295101758      1.058000000      1.058000000      0.001000000   0.000 
 73200.000      2.910168962     16.171818577      1.058000000      1.058000000      0.001000000   0.000 
 73600.000      2.794950412     16.160478718      1.058000000      1.058000000      0.001000000   0.000 
 74000.000      2.674198575     16.247127717      1.058000000      1.058000000      0.001000000   0.000 
 74400.000      2.710281957     16.278269720      1.058000000      1.058000000      0.001000000   0.000 
 74800.000      2.839700201     16.103631304      1.058000000      1.058000000      0.001000000   0.000 
 75200.000      2.907073904     15.942502997      1.058000000      1.058000000      0.001000000   0.000 
 75600.000      2.691404032     16.099470112      1.058000000      1.058000000      0.001000000   0.000 
 76000.000      2.644009065     16.287441523      1.058000000      1.058000000      0.001000000   0.000 
 76400.000      2.869898673     16.358910020      1.058000000      1.058000000      0.001000000   0.000 
 76800.000      2.872643110     16.266194585      1.058000000      1.058000000      0.001000000   0.000 
 77200.000      2.771521548     16.253221014      1.058000000      1.058000000      0.001000000   0.000 
 77600.000      2.573981414     16.313221984      1.058000000      1.058000000      0.001000000   0.000 
 78000.000      2.762476336     16.217253452      1.058000000      1.058000000      0.001000000   0.000 
 78400.000      2.793153744     16.187521300      1.058000000      1.058000000      0.001000000   0.000 
 78800.000      2.758249749     16.155527783      1.058000000      1.058000000      0.001000000   0.000 
 79200.000      2.712677278     16.098502466      1.058000000      1.058000000      0.001000000   0.000 
 79600.000      2.685455540     15.971268173      1.058000000      1.058000000      0.001000000   0.000 
 80000.000      2.812600315     15.814580368      1.058000000      1.058000000      0.001000000   0.000 
 80400.000      2.797446802     15.763635116      1.058000000      1.058000000      0.001000000   0.000 
 80800.000      2.695360054     15.822727903      1.058000000      1.058000000      0.001000000   0.000 
 81200.000      2.710108580     15.926436720      1.058000000      1.058000000      0.001000000   0.000 
 81600.000      2.755930012     15.950020574      1.058000000      1.058000000      0.001000000   0.000 
 82000.000      2.779437683     16.046198001      1.058000000      1.058000000      0.001000000   0.000 
 82400.000      2.846309152     15.878420361      1.058000000      1.058000000      0.001000000   0.000 
 82800.000      2.811579874     15.897724657      1.058000000      1.058000000      0.001000000   0.000 
 83200.000      2.665061045     15.965569404      1.058000000      1.058000000      0.001000000   0.000 
 83600.000      2.688182406     15.812926335      1.058000000      1.058000000      0.001000000   0.000 
 84000.000      2.877531728     15.735007362      1.058000000      1.058000000      0.001000000   0.000 
 84400.000      2.995867116     15.615938520      1.058000000      1.058000000      0.001000000   0.000 
 84800.000      2.893966434     15.416869093      1.058000000      1.058000000      0.001000000   0.000 
 85200.000      2.741189285     15.215809677      1.058000000      1.058000000      0.001000000   0.000 
 85600.000      2.682856937     15.022673229      1.058000000      1.058000000      0.001000000   0.000 
 86000.000      2.759176187     14.768838612      1.058000000      1.058000000      0.001000000   0.000 
 86400.000      2.860437403     14.543857163      1.058000000      1.058000000      0.001000000   0.000 
 86800.000      2.849025537     14.299950299      1.058000000      1.058000000      0.001000000   0.000 
 87200.000      2.821782326     14.071339118      1.058000000      1.058000000      0.001000000   0.000 
 87600.000      2.765845545     13.884948592      1.058000000      1.058000000      0.001000000   0.000 
 88000.000      2.760887270     13.611078100      1.058000000      1.058000000      0.001000000   0.000 
 88400.000      2.796358845     13.385225786      1.058000000      1.058000000      0.001000000   0.000 
 88800.000      2.798814752     13.216720647      1.058000000      1.058000000      0.001000000   0.000 
 89200.000      2.817436236     13.134073708      1.058000000      1.058000000      0.001000000   0.000 
 89600.000      2.791221429     13.085683226      1.058000000      1.058000000      0.001000000   0.000 
 90000.000      2.822247782     12.960755878      1.058000000      1.058000000      0.001000000   0.000 
 90400.000      2.892543821     12.871271222      1.058000000      1.058000000      0.001000000   0.000 
 90800.000      2.781427095     12.816911250      1.058000000      1.058000000      0.001000000   0.000 
 91200.000      2.662309169     12.793542057      1.058000000      1.058000000      0.001000000   0.000 
 91600.000      2.793662984     12.799541531      1.058000000      1.058000000      0.001000000   0.000 
 92000.000      2.852809637     12.710904581      1.058000000      1.058000000      0.001000000   0.000 
 92400.000      2.787036253     12.735130417      1.058000000      1.058000000      0.001000000   0.000 
 92800.000      2.741502341     12.794067956      1.058000000      1.058000000      0.001000000   0.000 
 93200.000      2.748995005     12.740164128      1.058000000      1.058000000      0.001000000   0.000 
 93600.000      2.776568244     12.657438514      1.058000000      1.058000000      0.001000000   0.000 
 94000.000      2.707688977     12.508979017      1.058000000      1.058000000      0.001000000   0.000 
 94400.000      2.728702704     12.445271808      1.058000000      1.058000000      0.001000000   0.000 
 94800.000      2.697836888     12.321984937      1.058000000      1.058000000      0.001000000   0.000 
 95200.000      2.720379327     12.213148338      1.058000000      1.058000000      0.001000000   0.000 
 95600.000      2.804824208     12.087445417      1.058000000      1.058000000      0.001000000   0.000 
 96000.000      2.797645681     12.164518162      1.058000000      1.058000000      0.001000000   0.000 
 96400.000      2.657939785     12.260031059      1.058000000      1.058000000      0.001000000   0.000 
 96800.000      2.753184126     11.972174504      1.058000000      1.058000000      0.001000000   0.000 
 97200.000      2.922760320     11.812626830      1.058000000      1.058000000      0.001000000   0.000 
 97600.000      2.885791729     11.766537289      1.058000000      1.058000000      0.001000000   0.000 
 98000.000      2.813321146     11.632986921      1.058000000      1.058000000      0.001000000   0.000 
 98400.000      2.734697204     11.524456768      1.058000000      1.058000000      0.001000000   0.000 
 98800.000      2.744441767     11.487333204      1.058000000      1.058000000      0.001000000   0.000 
 99200.000      2.822156536     11.421013225      1.058000000      1.058000000      0.001000000   0.000 
 99600.000      2.726588231     11.192706113      1.058000000      1.058000000      0.001000000   0.000 
100000.000      2.756450106     11.048905220      1.058000000      1.058000000      0.001000000   0.000 
100400.000      2.798362791     10.864217980      1.058000000      1.058000000      0.001000000   0.000 
100800.000      2.757805187     10.647732642      1.058000000      1.058000000      0.001000000   0.000 
101200.000      2.702439314     10.564292359      1.058000000      1.058000000      0.001000000   0.000 
101600.000      2.741425502     10.384361390      1.058000000      1.058000000      0.001000000   0.000 
102000.000      2.773907402     10.167724801      1.058000000      1.058000000      0.001000000   0.000 
102400.000      2.783769056      9.922993024      1.058000000      1.058000000      0.001000000   0.000 
102800.000      2.744485347      9.941877939      1.058000000      1.058000000      0.001000000   0.000 
103200.000      2.795167418     10.092415512      1.058000000      1.058000000      0.001000000   0.000 
103600.000      2.780796040     10.013144766      1.058000000      1.058000000      0.001000000   0.000 
104000.000      2.738356072      9.913621996      1.058000000      1.058000000      0.001000000   0.000 
104400.000      2.750604281      9.797011175      1.058000000      1.058000000      0.001000000   0.000 
104800.000      2.824245225      9.549110328      1.058000000      1.058000000      0.001000000   0.000 
105200.000      2.773976361      9.423055865      1.058000000      1.058000000      0.001000000   0.000 
105600.000      2.742350532      9.175321153      1.058000000      1.058000000      0.001000000   0.000 
106000.000      2.726127812      8.876924795      1.058000000      1.058000000      0.001000000   0.000 
106400.000      2.611795749      8.687117154      1.058000000      1.058000000      0.001000000   0.000 
106800.000      2.723862077      8.497267609      1.058000000      1.058000000      0.001000000   0.000 
107200.000      2.873908422      8.390583073      1.058000000      1.058000000      0.001000000   0.000 
107600.000      2.818659792      8.172271204      1.058000000      1.058000000      0.001000000   0.000 
108000.000      2.754248356      7.977379722      1.058000000      1.058000000      0.001000000   0.000 
108400.000      2.743576523      7.890880252      1.058000000      1.058000000      0.001000000   0.000 
108800.000      2.725178192      7.751502553      1.058000000      1.058000000      0.001000000   0.000 
109200.000      2.736057214      7.672698221      1.058000000      1.058000000      0.001000000   0.000 
109600.000      2.757619476      7.635454309      1.058000000      1.058000000      0.001000000   0.000 
110000.000      2.822849931      7.542243698      1.058000000      1.058000000      0.001000000   0.000 
110400.000      2.796479274      7.476540012      1.058000000      1.058000000      0.001000000   0.000 
110800.000      2.706748966      7.292959450      1.058000000      1.058000000      0.001000000   0.000 
111200.000      2.781075032      7.143109896      1.058000000      1.058000000      0.001000000   0.000 
111600.000      2.803674296      7.194782302      1.058000000      1.058000000      0.001000000   0.000 
112000.000      2.697442205      7.118141750      1.058000000      1.058000000      0.001000000   0.000 
112400.000      2.714568264      6.798107065      1.058000000      1.058000000      0.001000000   0.000 
112800.000      2.812255921      6.534640378      1.058000000      1.058000000      0.001000000   0.000 
113200.000      2.830038111      6.320099055      1.058000000      1.058000000      0.001000000   0.000 
113600.000      2.743175759      6.012313393      1.058000000      1.058000000      0.001000000   0.000 
114000.000      2.748959767      5.826966720      1.058000000      1.058000000      0.001000000   0.000 
114400.000      2.872013451      5.629543844      1.058000000      1.058000000      0.001000000   0.000 
114800.000      2.787822292      5.454730648      1.058000000      1.058000000      0.001000000   0.000 
115200.000      2.759266648      5.359527320      1.058000000      1.058000000      0.001000000   0.000 
115600.000      2.772227931      5.305350650      1.058000000      1.058000000      0.001000000   0.000 
116000.000      2.699948233      5.118438725      1.058000000      1.058000000      0.001000000   0.000 
116400.000      2.803735658      4.936442362      1.058000000      1.058000000      0.001000000   0.000 
116800.000      2.708566735      4.922372773      1.058000000      1.058000000      0.001000000   0.000 
117200.000      2.733134969      4.940590827      1.058000000      1.058000000      0.001000000   0.000 
117600.000      2.809629149      4.984698623      1.058000000      1.058000000      0.001000000   0.000 
118000.000      2.779544142      5.006077605      1.058000000      1.058000000      0.001000000   0.000 
118400.000      2.711585612      4.926538680      1.058000000      1.058000000      0.001000000   0.000 
118800.000      2.717262243      4.794332063      1.058000000      1.058000000      0.001000000   0.000 
119200.000      2.770252661      4.744087822      1.058000000      1.058000000      0.001000000   0.000 
119600.000      2.815074253      4.790199745      1.058000000      1.058000000      0.001000000   0.000 
120000.000      2.835174510      4.881380752      1.058000000      1.058000000      0.001000000   0.000 
120400.000      2.744415459      4.959570204      1.058000000      1.058000000      0.001000000   0.000 
120800.000      2.771299291      5.136687692      1.058000000      1.058000000      0.001000000   0.000 
121200.000      2.805404975      5.122648782      1.058000000      1.058000000      0.001000000   0.000 
121600.000      2.804354062      5.114512152      1.058000000      1.058000000      0.001000000   0.000 
122000.000      2.792504073      5.193379276      1.058000000      1.058000000      0.001000000   0.000 
122400.000      2.738758662      5.142859920      1.058000000      1.058000000      0.001000000   0.000 
122800.000      2.763123255      5.161396926      1.058000000      1.058000000      0.001000000   0.000 
123200.000      2.754647773      5.252584110      1.058000000      1.058000000      0.001000000   0.000 
123600.000      2.755945636      5.219076058      1.058000000      1.058000000      0.001000000   0.000 
124000.000      2.812743362      5.169508981      1.058000000      1.058000000      0.001000000   0.000 
124400.000      2.710048285      5.110041950      1.058000000      1.058000000      0.001000000   0.000 
124800.000      2.652367864      5.031232959      1.058000000      1.058000000      0.001000000   0.000 
125200.000      2.822009743      4.940817523      1.058000000      1.058000000      0.001000000   0.000 
125600.000      2.844719925      4.951350861      1.058000000      1.058000000      0.001000000   0.000 
126000.000      2.846953673      5.137481703      1.058000000      1.058000000      0.001000000   0.000 
126400.000      2.708836306      5.107907348      1.058000000      1.058000000      0.001000000   0.000 
126800.000      2.644380208      5.012172463      1.058000000      1.058000000      0.001000000   0.000 
127200.000      2.812266512      5.123740418      1.058000000      1.058000000      0.001000000   0.000 
127600.000      2.809301938      5.200206622      1.058000000      1.058000000      0.001000000   0.000 
128000.000      2.653899611      5.166686591      1.058000000      1.058000000      0.001000000   0.000 
128400.000      2.689453132      5.263625642      1.058000000      1.058000000      0.001000000   0.000 
128800.000      2.897123624      5.244856444      1.058000000      1.058000000      0.001000000   0.000 
129200.000      2.932692779      5.114139998      1.058000000      1.058000000      0.001000000   0.000 
129600.000      2.823188224      5.106259900      1.058000000      1.058000000      0.001000000   0.000 
130000.000      2.711707474      5.181247266      1.058000000      1.058000000      0.001000000   0.000 
130400.000      2.720187967      5.235027694      1.058000000      1.058000000      0.001000000   0.000 
130800.000      2.722987850      5.276107631      1.058000000      1.058000000      0.001000000   0.000 
131200.000      2.759262821      5.424733143      1.058000000      1.058000000      0.001000000   0.000 
131600.000      2.772213019      5.639462369      1.058000000      1.058000000      0.001000000   0.000 
132000.000      2.708522772      5.641835852      1.058000000      1.058000000      0.001000000   0.000 
132400.000      2.737367246      5.667932581      1.058000000      1.058000000      0.001000000   0.000 
132800.000      2.714937201      5.911549221      1.058000000      1.058000000      0.001000000   0.000 
133200.000      2.738806957      5.998517149      1.058000000      1.058000000      0.001000000   0.000 
133600.000      2.815544864      6.114437085      1.058000000      1.058000000      0.001000000   0.000 
134000.000      2.820798779      6.048827859      1.058000000      1.058000000      0.001000000   0.000 
134400.000      2.668038500      5.989211969      1.058000000      1.058000000      0.001000000   0.000 
134800.000      2.649454157      6.127986504      1.058000000      1.058000000      0.001000000   0.000 
135200.000      2.765414275      6.073400547      1.058000000      1.058000000      0.001000000   0.000 
135600.000      2.862270567      6.040998514      1.058000000      1.058000000      0.001000000   0.000 
136000.000      2.844121621      6.171859246      1.058000000      1.058000000      0.001000000   0.000 
136400.000      2.668282187      6.207269872      1.058000000      1.058000000      0.001000000   0.000 
136800.000      2.643906078      6.009144194      1.058000000      1.058000000      0.001000000   0.000 
137200.000      2.820215458      5.983010874      1.058000000      1.058000000      0.001000000   0.000 
