#! FIELDS d1 d2 file.free der_d1 der_d2
#! SET min_d1 0.136508
#! SET max_d1 0.225944
#! SET nbins_d1  27
#! SET periodic_d1 false
#! SET min_d2 0.220021
#! SET max_d2 0.480055
#! SET nbins_d2  75
#! SET periodic_d2 false
    0.139947846    0.227048946   12.917525983   -0.000026243   -0.000026349
    0.143387692    0.227048946   12.917525802   -0.000091059   -0.000099919
    0.146827538    0.227048946   12.917518148   -0.003092055   -0.002339824
    0.150267385    0.227048946   12.917496861   -0.010465411   -0.008622298
    0.153707231    0.227048946   12.917431444   -0.030760391   -0.027784026
    0.157147077    0.227048946   12.917252781   -0.079675710   -0.079868941
    0.160586923    0.227048946   12.916822988   -0.181285237   -0.204687872
    0.164026769    0.227048946   12.915915616   -0.360772130   -0.467407784
    0.167466615    0.227048946   12.914242972   -0.624104154   -0.950567613
    0.170906462    0.227048946   12.911571089   -0.929535835   -1.720993719
    0.174346308    0.227048946   12.907918122   -1.172426235   -2.772933947
    0.177786154    0.227048946   12.903739791   -1.211908471   -3.975059683
    0.181226000    0.227048946   12.899936361   -0.945347912   -5.068660761
    0.184665846    0.227048946   12.897573073   -0.390033923   -5.747886378
    0.188105692    0.227048946   12.897405062    0.295304262   -5.795940485
    0.191545538    0.227048946   12.899489787    0.882371498   -5.196235417
    0.194985385    0.227048946   12.903155581    1.195401010   -4.141541522
    0.198425231    0.227048946   12.907349506    1.195336139   -2.934347862
    0.201865077    0.227048946   12.911121068    0.971923811   -1.848047038
    0.205304923    0.227048946   12.913943343    0.666516114   -1.034541387
    0.208744769    0.227048946   12.915745017    0.392421587   -0.514757602
    0.212184615    0.227048946   12.916739196    0.200359092   -0.227650455
    0.215624462    0.227048946   12.917217109    0.089263270   -0.089482765
    0.219064308    0.227048946   12.917418383    0.034792557   -0.031207503
    0.222504154    0.227048946   12.917492653    0.011937531   -0.009693536
    0.225944000    0.227048946   12.917525340    0.000264571   -0.000268846

    0.136508000    0.230562919   12.917525849   -0.000071595   -0.000083599
    0.139947846    0.230562919   12.917525147   -0.000313530   -0.000366310
    0.143387692    0.230562919   12.917523147   -0.000928197   -0.001171756
    0.146827538    0.230562919   12.917499663   -0.009611687   -0.007831424
    0.150267385    0.230562919   12.917435731   -0.030690279   -0.025865955
    0.153707231    0.230562919   12.917248695   -0.086585791   -0.077037506
    0.157147077    0.230562919   12.916754078   -0.218248811   -0.209480439
    0.160586923    0.230562919   12.915589462   -0.487704397   -0.516507010
    0.164026769    0.230562919   12.913165568   -0.959017935   -1.148433310
    0.167466615    0.230562919   12.908739851   -1.645744975   -2.293124611
    0.170906462    0.230562919   12.901715941   -2.437718466   -4.099552119
    0.174346308    0.230562919   12.892156463   -3.062630454   -6.548011254
    0.177786154    0.230562919   12.881259381   -3.155801264   -9.330429997
    0.181226000    0.230562919   12.871370812   -2.453056719  -11.848494762
    0.184665846    0.230562919   12.865256758   -1.001688940  -13.399200705
    0.188105692    0.230562919   12.864871130    0.784642569  -13.487345033
    0.191545538    0.230562919   12.870352944    2.312689283  -12.079461013
    0.194985385    0.230562919   12.879947604    3.126213383   -9.623394781
    0.198425231    0.230562919   12.890911553    3.124228161   -6.818458326
    0.201865077    0.230562919   12.900769141    2.540461380   -4.295968921
    0.205304923    0.230562919   12.908147456    1.742929054   -2.406630182
    0.208744769    0.230562919   12.912860210    1.026889005   -1.198668828
    0.212184615    0.230562919   12.915462828    0.524751710   -0.530751191
    0.215624462    0.230562919   12.916715084    0.234040298   -0.208934495
    0.219064308    0.230562919   12.917243251    0.091269283   -0.072923253
    0.222504154    0.230562919   12.917438285    0.031330109   -0.022663154
    0.225944000    0.230562919   12.917523519    0.000945804   -0.000872234

    0.136508000    0.234076892   12.917525099   -0.000347366   -0.000365891
    0.139947846    0.234076892   12.917521912   -0.001446928   -0.001552384
    0.143387692    0.234076892   12.917512695   -0.004289239   -0.004987434
    0.146827538    0.234076892   12.917446903   -0.027419198   -0.022987242
    0.150267385    0.234076892   12.917269719   -0.083224783   -0.070890263
    0.153707231    0.234076892   12.916775318   -0.225053345   -0.198419492
    0.157147077    0.234076892   12.915514609   -0.548984122   -0.511470501
    0.160586923    0.234076892   12.912627458   -1.196826959   -1.207002731
    0.164026769    0.234076892   12.906742331   -2.310508575   -2.591985424
    0.167466615    0.234076892   12.896162296   -3.911118739   -5.037990469
    0.170906462    0.234076892   12.879564955   -5.733940545   -8.823842838
    0.174346308    0.234076892   12.857176118   -7.146153213  -13.878097077
    0.177786154    0.234076892   12.831839436   -7.312140869  -19.549584711
    0.181226000    0.234076892   12.809011604   -5.636650764  -24.617202827
    0.184665846    0.234076892   12.795064832   -2.244048601  -27.670412001
    0.188105692    0.234076892   12.794454820    1.902518011  -27.734240261
    0.191545538    0.234076892   12.807435046    5.434209356  -24.769055493
    0.194985385    0.234076892   12.829900306    7.303652581  -19.699334391
    0.198425231    0.234076892   12.855484257    7.283950352  -13.946415813
    0.201865077    0.234076892   12.878457486    5.919057988   -8.786361810
    0.205304923    0.234076892   12.895648406    4.061351743   -4.924834523
    0.208744769    0.234076892   12.906632752    2.394341770   -2.455480006
    0.212184615    0.234076892   12.912703760    1.224725086   -1.088822251
    0.215624462    0.234076892   12.915628292    0.546840044   -0.429319277
    0.219064308    0.234076892   12.916864070    0.213259041   -0.149860447
    0.222504154    0.234076892   12.917320330    0.073305772   -0.046654120
    0.225944000    0.234076892   12.917518058    0.002988359   -0.002475176

    0.136508000    0.237590865   12.917522589   -0.001267088   -0.001212914
    0.139947846    0.237590865   12.917511470   -0.005073341   -0.004980369
    0.143387692    0.237590865   12.917479039   -0.015021742   -0.015995871
    0.146827538    0.237590865   12.917310266   -0.071368302   -0.060115466
    0.150267385    0.237590865   12.916861923   -0.206093606   -0.175227129
    0.153707231    0.237590865   12.915669305   -0.533262910   -0.464171152
    0.157147077    0.237590865   12.912744717   -1.254940666   -1.136576382
    0.160586923    0.237590865   12.906252521   -2.659931592   -2.563328404
    0.164026769    0.237590865   12.893334357   -5.025519876   -5.298413550
    0.167466615    0.237590865   12.870534167   -8.368802431   -9.983547969
    0.170906462    0.237590865   12.835265006  -12.116431164  -17.061029400
    0.174346308    0.237590865   12.788205742  -14.951064711  -26.326170066
    0.177786154    0.237590865   12.735431865  -15.163774115  -36.548300930
    0.181226000    0.237590865   12.688315756  -11.563918386  -45.521476743
    0.184665846    0.237590865   12.659977931   -4.448605230  -50.756937132
    0.188105692    0.237590865   12.659470398    4.171505094  -50.581822354
    0.191545538    0.237590865   12.687135152   11.472065312  -44.996674175
    0.194985385    0.237590865   12.734350007   15.306803958  -35.698775214
    0.198425231    0.237590865   12.787885172   15.224635600  -25.241353483
    0.201865077    0.237590865   12.835877125   12.360679526  -15.897609496
    0.205304923    0.237590865   12.871775753    8.481968945   -8.915373085
    0.208744769    0.237590865   12.894722754    5.004156841   -4.450469189
    0.212184615    0.237590865   12.907417846    2.562650020   -1.976853063
    0.215624462    0.237590865   12.913541782    1.145905679   -0.781104045
    0.219064308    0.237590865   12.916135684    0.446912416   -0.272683158
    0.222504154    0.237590865   12.917093455    0.153796408   -0.084989569
    0.225944000    0.237590865   12.917503737    0.008345224   -0.006128153

    0.136508000    0.241104838   12.917514897   -0.004085135   -0.003518079
    0.139947846    0.241104838   12.917480370   -0.015825034   -0.014063385
    0.143387692    0.241104838   12.917379366   -0.046632854   -0.044997695
    0.146827538    0.241104838   12.916964917   -0.177584306   -0.148279082
    0.150267385    0.241104838   12.915883568   -0.486015084   -0.411752939
    0.153707231    0.241104838   12.913152608   -1.195786205   -1.036973588
    0.157147077    0.241104838   12.906761502   -2.691959392   -2.410898879
    0.160586923    0.241104838   12.893130123   -5.497924938   -5.171909333
    0.164026769    0.241104838   12.866880828  -10.081161985  -10.212212949
    0.167466615    0.241104838   12.821746892  -16.395234205  -18.488963553
    0.170906462    0.241104838   12.753356936  -23.297286720  -30.553151717
    0.174346308    0.241104838   12.663603898  -28.311005604  -45.873009256
    0.177786154    0.241104838   12.564370183  -28.313662646  -62.315025934
    0.181226000    0.241104838   12.477074608  -21.210816588  -76.313546073
    0.184665846    0.241104838   12.425950557   -7.676813336  -84.005066597
    0.188105692    0.241104838   12.427337340    8.487854018  -82.925318808
    0.191545538    0.241104838   12.481302074   22.046892294  -73.274229433
    0.194985385    0.241104838   12.571387633   29.070003839  -57.873765945
    0.198425231    0.241104838   12.672788575   28.778934433  -40.813459837
    0.201865077    0.241104838   12.763409718   23.321114593  -25.677340829
    0.205304923    0.241104838   12.831121997   15.997260894  -14.402540746
    0.208744769    0.241104838   12.874410299    9.443993760   -7.198669772
    0.212184615    0.241104838   12.898383123    4.842512531   -3.204183910
    0.215624462    0.241104838   12.909966015    2.169091554   -1.269376317
    0.219064308    0.241104838   12.914887215    0.845717256   -0.442969905
    0.222504154    0.241104838   12.916703955    0.291371895   -0.138203614
    0.225944000    0.241104838   12.917470198    0.020878244   -0.013494451

    0.136508000    0.244618811   12.917494280   -0.011640891   -0.008907216
    0.139947846    0.244618811   12.917399091   -0.043804707   -0.034774611
    0.143387692    0.244618811   12.917119689   -0.128602958   -0.110968796
    0.146827538    0.244618811   12.916149773   -0.419893015   -0.337888641
    0.150267385    0.244618811   12.913668777   -1.092553626   -0.904383234
    0.153707231    0.244618811   12.907704066   -2.556051258   -2.188471836
    0.157147077    0.244618811   12.894415809   -5.481649481   -4.866459281
    0.160586923    0.244618811   12.867342563  -10.713534367   -9.960625168
    0.164026769    0.244618811   12.817274255  -18.911278478  -18.766616860
    0.167466615    0.244618811   12.734091606  -29.790015480  -32.497371596
    0.170906462    0.244618811   12.611605664  -41.221778598  -51.577294063
    0.174346308    0.244618811   12.454687363  -48.963999057  -74.758846865
    0.177786154    0.244618811   12.284914029  -47.903501614  -98.579015619
    0.181226000    0.244618811   12.139083058  -34.836700877 -117.814473257
    0.184665846    0.244618811   12.057537805  -11.237142726 -127.185126795
    0.188105692    0.244618811   12.066402180   16.317045268 -123.661095065
    0.191545538    0.244618811   12.164166831   39.048655771 -108.027729616
    0.194985385    0.244618811   12.321911056   50.518739843  -84.621971100
    0.198425231    0.244618811   12.497322338   49.604913619  -59.345046313
    0.201865077    0.244618811   12.653186809   40.039512919  -37.212249670
    0.205304923    0.244618811   12.769334425   27.420650556  -20.842359484
    0.208744769    0.244618811   12.843521833   16.185520194  -10.418782447
    0.212184615    0.244618811   12.884623915    8.305864788   -4.643420665
    0.215624462    0.244618811   12.904508946    3.725580434   -1.843252717
    0.219064308    0.244618811   12.912984823    1.450637886   -0.641761921
    0.222504154    0.244618811   12.916110761    0.499821897   -0.199927472
    0.225944000    0.244618811   12.917402886    0.046022463   -0.025633095

    0.136508000    0.248132784   12.917446051   -0.029318804   -0.019619339
    0.139947846    0.248132784   12.917212896   -0.107672927   -0.075110670
    0.143387692    0.248132784   12.916526115   -0.315245982   -0.239296615
    0.146827538    0.248132784   12.914391195   -0.930687836   -0.696590653
    0.150267385    0.248132784   12.909032175   -2.321731561   -1.817519615
    0.153707231    0.248132784   12.896667665   -5.196720447   -4.276663975
    0.157147077    0.248132784   12.870345064  -10.638359621   -9.198997578
    0.160586923    0.248132784   12.819131238  -19.857757509  -18.131746045
    0.164026769    0.248132784   12.728512347  -33.573653647  -32.797192190
    0.167466615    0.248132784   12.583937404  -50.869242729  -54.457728085
    0.170906462    0.248132784   12.378615779  -67.997150930  -82.932283348
    0.174346308    0.248132784   12.123970890  -78.256075674 -115.612806634
    0.177786154    0.248132784   11.856881551  -74.112214208 -147.154401758
    0.181226000    0.248132784   11.635692592  -51.395670320 -170.500883873
    0.184665846    0.248132784   11.521373694  -13.184014329 -179.278999834
    0.188105692    0.248132784   11.550765485   29.958788861 -170.569360908
    0.191545538    0.248132784   11.717585819   64.615193120 -146.444725013
    0.194985385    0.248132784   11.974376045   81.322392277 -113.192835887
    0.198425231    0.248132784   12.254754381   78.836391841  -78.605352243
    0.201865077    0.248132784   12.501571397   63.203564219  -48.958174050
    0.205304923    0.248132784   12.684574800   43.133362521  -27.309439849
    0.208744769    0.248132784   12.801183597   25.425456478  -13.626867327
    0.212184615    0.248132784   12.865753511   13.046774315   -6.072184639
    0.215624462    0.248132784   12.897013945    5.856517332   -2.412424073
    0.219064308    0.248132784   12.910381541    2.274011617   -0.835685978
    0.222504154    0.248132784   12.915301750    0.782265679   -0.258902193
    0.225944000    0.248132784   12.917284472    0.090211205   -0.042401547

    0.136508000    0.251646757   12.917347998   -0.065265937   -0.037411080
    0.139947846    0.251646757   12.916840968   -0.234865490   -0.140918981
    0.143387692    0.251646757   12.915341356   -0.686637251   -0.448900403
    0.146827538    0.251646757   12.910992685   -1.903593272   -1.275175224
    0.150267385    0.251646757   12.900250774   -4.599416165   -3.272248767
    0.153707231    0.251646757   12.876220910   -9.943972376   -7.562784224
    0.157147077    0.251646757   12.826928204  -19.572151775  -15.910904092
    0.160586923    0.251646757   12.734850173  -35.026618567  -30.542734439
    0.164026769    0.251646757   12.578684501  -56.732500474  -53.592263333
    0.167466615    0.251646757   12.339817721  -82.422996083  -86.048675927
    0.170906462    0.251646757   12.014123885 -105.813568246 -126.458917427
    0.174346308    0.251646757   11.625806844 -117.017747893 -170.015295583
    0.177786154    0.251646757   11.234788095 -105.991281803 -208.847681763
    0.181226000    0.251646757   10.927558069  -68.353245816 -233.998893157
    0.184665846    0.251646757   10.788522303  -10.157880329 -238.631257842
    0.188105692    0.251646757   10.863072786   52.635521451 -220.992597026
    0.191545538    0.251646757   11.133964927  101.118684769 -185.418627194
    0.194985385    0.251646757   11.527499353  122.783155984 -140.626974098
    0.198425231    0.251646757   11.946696518  116.911857391  -96.204374753
    0.201865077    0.251646757   12.310742567   92.768618565  -59.248735384
    0.205304923    0.251646757   12.578524389   62.933088453  -32.790966066
    0.208744769    0.251646757   12.748384088   36.980461647  -16.283267732
    0.212184615    0.251646757   12.842252172   18.949796781   -7.237146027
    0.215624462    0.251646757   12.887681382    8.503473586   -2.871654628
    0.219064308    0.251646757   12.907162094    3.286511045   -0.986145532
    0.222504154    0.251646757   12.914310024    1.125753664   -0.301778851
    0.225944000    0.251646757   12.917102378    0.158041934   -0.061243381

    0.136508000    0.255160730   12.917175789   -0.128412488   -0.061288518
    0.139947846    0.255160730   12.916196772   -0.454641726   -0.227993627
    0.143387692    0.255160730   12.913287588   -1.329077438   -0.727572280
    0.146827538    0.255160730   12.905202084   -3.547407215   -2.041061774
    0.150267385    0.255160730   12.885478986   -8.379462851   -5.184586889
    0.153707231    0.255160730   12.842289281  -17.671911285  -11.857680106
    0.157147077    0.255160730   12.756092945  -33.759586170  -24.616978427
    0.160586923    0.255160730   12.600166544  -58.380997190  -46.482541812
    0.164026769    0.255160730   12.345041141  -91.064183833  -79.958491236
    0.167466615    0.255160730   11.969591603 -127.117780602 -125.442644531
    0.170906462    0.255160730   11.477984799 -156.510353916 -179.592264018
    0.174346308    0.255160730   10.916345048 -165.452838013 -234.652656254
    0.177786154    0.255160730   10.377518981 -141.742608037 -279.702650795
    0.181226000    0.255160730    9.982771904  -82.279334046 -303.932877942
    0.184665846    0.255160730    9.840287106    1.891684606 -300.758528382
    0.188105692    0.255160730    9.997910940   87.842340399 -270.686403986
    0.191545538    0.255160730   10.417744762  150.716624496 -221.255087981
    0.194985385    0.255160730   10.990585222  175.606151956 -163.986221922
    0.198425231    0.255160730   11.582936542  163.503436688 -110.020638696
    0.201865077    0.255160730   12.088439717  127.965319956  -66.701414613
    0.205304923    0.255160730   12.456201422   86.062006282  -36.477775057
    0.208744769    0.255160730   12.687881336   50.309202656  -17.964298752
    0.212184615    0.255160730   12.815430413   25.701864356   -7.940644957
    0.215624462    0.255160730   12.877056982   11.513463118   -3.138961565
    0.219064308    0.255160730   12.903535485    4.420590981   -1.064736545
    0.222504154    0.255160730   12.913211251    1.502606303   -0.318957114
    0.225944000    0.255160730   12.916856866    0.249211738   -0.077702794

    0.136508000    0.258674703   12.916916967   -0.223343180   -0.085198425
    0.139947846    0.258674703   12.915238583   -0.780980055   -0.314250646
    0.143387692    0.258674703   12.910223266   -2.286708260   -1.007466129
    0.146827538    0.258674703   12.896633514   -5.969948347   -2.811463893
    0.150267385    0.258674703   12.863780946  -13.891879008   -7.104614126
    0.153707231    0.258674703   12.792809788  -28.821452305  -16.171007111
    0.157147077    0.258674703   12.653770893  -53.936817007  -33.356287565
    0.160586923    0.258674703   12.407928039  -90.970768016  -62.456288893
    0.164026769    0.258674703   12.016443730 -137.796829427 -106.287863684
    0.167466615    0.258674703   11.458058439 -186.011902003 -164.538664946
    0.170906462    0.258674703   10.752370333 -220.467633933 -231.803138024
    0.174346308    0.258674703    9.978309630 -222.803068101 -297.221432815
    0.177786154    0.258674703    9.272606986 -179.350772682 -346.806987642
    0.181226000    0.258674703    8.797450924  -90.310233330 -368.143526194
    0.184665846    0.258674703    8.682931662   25.844117304 -355.393620676
    0.188105692    0.258674703    8.970190750  137.604234401 -311.877246798
    0.191545538    0.258674703    9.588563126  214.100212492 -248.671393115
    0.194985385    0.258674703   10.383414087  239.242533807 -180.039902749
    0.198425231    0.258674703   11.179934582  217.331638578 -118.267872628
    0.201865077    0.258674703   11.846326971  167.372489201  -70.417042638
    0.205304923    0.258674703   12.324749390  111.356733177  -37.954137148
    0.208744769    0.258674703   12.623487188   64.641308503  -18.491801027
    0.212184615    0.258674703   12.787071576   32.874098974   -8.112756298
    0.215624462    0.258674703   12.865876511   14.681507986   -3.189792095
    0.219064308    0.258674703   12.899769190    5.591740152   -1.067307767
    0.222504154    0.258674703   12.912099251    1.879302285   -0.310170733
    0.225944000    0.258674703   12.916563820    0.357467429   -0.087844548

    0.136508000    0.262188676   12.916589844   -0.343361244   -0.098112035
    0.139947846    0.262188676   12.914034369   -1.190769797   -0.360924686
    0.143387692    0.262188676   12.906345556   -3.499444256   -1.168401305
    0.146827538    0.262188676   12.885815200   -9.027636498   -3.261791303
    0.150267385    0.262188676   12.836458322  -20.820676316   -8.240727958
    0.153707231    0.262188676   12.730629802  -42.787564909  -18.768932235
    0.157147077    0.262188676   12.525583224  -79.074426352  -38.714500217
    0.160586923    0.262188676   12.168184645 -131.239232846  -72.415472922
    0.164026769    0.262188676   11.609233523 -194.839061315 -122.940570536
    0.167466615    0.262188676   10.829500118 -256.615652076 -189.522512997
    0.170906462    0.262188676    9.870421702 -295.082251149 -265.315055059
    0.174346308    0.262188676    8.853442989 -286.740195733 -337.226142674
    0.177786154    0.262188676    7.968733590 -217.175582997 -389.058206157
    0.181226000    0.262188676    7.424223268  -91.837815881 -407.316989757
    0.184665846    0.262188676    7.369115086   61.098615886 -386.924304015
    0.188105692    0.262188676    7.828486832  200.181779075 -333.522876858
    0.191545538    0.262188676    8.687497238  288.723943515 -260.933958995
    0.194985385    0.262188676    9.737634807  310.846139038 -185.340110831
    0.198425231    0.262188676   10.759775156  275.756578319 -119.547419230
    0.201865077    0.262188676   11.598288293  208.900080138  -70.023568380
    0.205304923    0.262188676   12.191998102  137.387026709  -37.233045420
    0.208744769    0.262188676   12.559148925   79.125404067  -17.957759410
    0.212184615    0.262188676   12.758945713   40.025633016   -7.825743330
    0.215624462    0.262188676   12.854843498   17.808667390   -3.064385467
    0.219064308    0.262188676   12.896097360    6.726654166   -1.015588927
    0.222504154    0.262188676   12.911050124    2.229115368   -0.285295135
    0.225944000    0.262188676   12.916248089    0.473167612   -0.090759386

    0.136508000    0.265702649   12.916253782   -0.466720183   -0.088797401
    0.139947846    0.265702649   12.912794196   -1.613129829   -0.329828935
    0.143387692    0.265702649   12.902294471   -4.771382427   -1.090673446
    0.146827538    0.265702649   12.874471284  -12.248659548   -3.069094548
    0.150267385    0.265702649   12.807718958  -28.143952804   -7.811374907
    0.153707231    0.265702649   12.664949549  -57.619329662  -17.947749380
    0.157147077    0.265702649   12.389637191 -105.882432478  -37.353609100
    0.160586923    0.265702649   11.913064266 -174.310339255  -70.478782498
    0.164026769    0.265702649   11.174875560 -255.899487158 -120.598284990
    0.167466615    0.265702649   10.158442453 -331.992471693 -187.129156665
    0.170906462    0.265702649    8.929807920 -374.082924282 -263.194090988
    0.174346308    0.265702649    7.657698065 -353.135978776 -335.343579685
    0.177786154    0.265702649    6.590707861 -254.314959229 -386.844689886
    0.181226000    0.265702649    5.984984625  -89.412452380 -403.880720649
    0.184665846    0.265702649    6.006943592  102.375573965 -381.607236420
    0.188105692    0.265702649    6.659935129  268.909031279 -326.417959649
    0.191545538    0.265702649    7.778433353  367.949253760 -252.952464431
    0.194985385    0.265702649    9.095889030  384.826170238 -177.767132830
    0.198425231    0.265702649   10.348384001  334.676981896 -113.423683416
    0.201865077    0.265702649   11.358683978  249.886912458  -65.771484763
    0.205304923    0.265702649   12.065190636  162.612424174  -34.684376622
    0.208744769    0.265702649   12.498189182   92.962366904  -16.634785156
    0.212184615    0.265702649   12.732423541   46.789389047   -7.232293226
    0.215624462    0.265702649   12.844459073   20.747400511   -2.834358217
    0.219064308    0.265702649   12.892657710    7.782510876   -0.940320772
    0.222504154    0.265702649   12.910097211    2.541008119   -0.257430082
    0.225944000    0.265702649   12.915932313    0.587660284   -0.088221536

    0.136508000    0.269216622   12.915996736   -0.561188369   -0.053511628
    0.139947846    0.269216622   12.911822126   -1.945869868   -0.210016520
    0.143387692    0.269216622   12.899008565   -5.815458720   -0.737604004
    0.146827538    0.269216622   12.865127746  -14.942265190   -2.136570732
    0.150267385    0.269216622   12.783696764  -34.376396040   -5.589944552
    0.153707231    0.269216622   12.609143952  -70.492469045  -13.225933075
    0.157147077    0.269216622   12.272164696 -129.625031289  -28.358419678
    0.160586923    0.269216622   11.688895342 -213.225225256  -55.092721921
    0.164026769    0.269216622   10.787112985 -312.123007337  -96.914201976
    0.167466615    0.269216622    9.550729192 -402.612877638 -154.224973335
    0.170906462    0.269216622    8.067521451 -449.259671239 -221.787891878
    0.174346308    0.269216622    6.550894565 -417.253862656 -287.945407084
    0.177786154    0.269216622    5.306447190 -290.929600147 -337.249736843
    0.181226000    0.269216622    4.638438414  -88.099912932 -356.212538361
    0.184665846    0.269216622    4.731169606  141.150656108 -339.343016779
    0.188105692    0.269216622    5.567201366  334.042518719 -291.760223941
    0.191545538    0.269216622    6.931502425  442.891622974 -226.662193480
    0.194985385    0.269216622    8.501130063  454.383303766 -159.363948032
    0.198425231    0.269216622    9.969380464  389.622525666 -101.591397250
    0.201865077    0.269216622   11.139213265  287.771756344  -58.825681568
    0.205304923    0.269216622   11.949577970  185.738950961  -30.985291987
    0.208744769    0.269216622   12.442762640  105.568424032  -14.858262364
    0.212184615    0.269216622   12.708303547   52.934184060   -6.474692915
    0.215624462    0.269216622   12.834982391   23.419865315   -2.551400745
    0.219064308    0.269216622   12.889497078    8.747039555   -0.856654602
    0.222504154    0.269216622   12.909237502    2.818000616   -0.231913230
    0.225944000    0.269216622   12.915633408    0.694865556   -0.080961477

    0.136508000    0.272730595   12.915897871   -0.597777483   -0.001227576
    0.139947846    0.272730595   12.911383963   -2.100158228   -0.034772196
    0.143387692    0.272730595   12.897318664   -6.378109004   -0.209088735
    0.146827538    0.272730595   12.860008197  -16.502483168   -0.737883700
    0.150267385    0.272730595   12.769759570  -38.225103970   -2.249189264
    0.153707231    0.272730595   12.574863128  -78.963546359   -6.086077626
    0.157147077    0.272730595   12.195895833 -146.235444634  -14.668983354
    0.160586923    0.272730595   11.535580627 -242.066056871  -31.511074719
    0.164026769    0.272730595   10.509004747 -356.083583001  -60.360030983
    0.167466615    0.272730595    9.096062345 -460.663127404 -103.151840132
    0.170906462    0.272730595    7.398338655 -514.169073054 -157.355853198
    0.174346308    0.272730595    5.664942786 -475.841363125 -214.410950733
    0.177786154    0.272730595    4.251838837 -328.040502391 -261.165840113
    0.181226000    0.272730595    3.509732755  -92.968059340 -284.662999824
    0.184665846    0.272730595    3.644538952  169.787627987 -278.001373482
    0.188105692    0.272730595    4.625274769  387.417774208 -243.642926212
